num_date_time,answer
33_20220831 08,8669.258088606091
33_20220831 09,8697.45313798556
33_20220831 10,8701.67985370651
33_20220831 11,8723.65759032183
33_20220831 12,8717.539977992503
33_20220831 13,8727.10214500461
33_20220831 14,8740.892393011643
33_20220831 15,8735.607336177323
33_20220831 16,8744.514034488802
33_20220831 17,8753.575030654545
33_20220831 18,8746.519196533995
33_20220831 19,8708.062301521084
33_20220831 20,8690.075778162542
33_20220831 21,8673.818727223981
33_20220831 22,8670.890270456337
33_20220831 23,8666.572682075204
34_20220825 00,3259.1206137056483
34_20220825 01,3251.416661660769
34_20220825 02,3258.4888134598714
34_20220825 03,3246.2163807981465
34_20220825 04,3242.073527271534
34_20220825 05,3238.2521106728923
34_20220825 06,3249.4562907086024
34_20220825 07,3264.5855930105363
34_20220825 08,3283.3971389418916
34_20220825 09,3292.283460905509
34_20220825 10,3295.8704214928675
34_20220825 11,3317.536024080244
34_20220825 12,3312.8515318671584
34_20220825 13,3312.3699874724994
34_20220825 14,3317.5438400538796
34_20220825 15,3262.177177072281
34_20220825 16,3279.5793163012995
34_20220825 17,3300.7215392388434
34_20220825 18,3294.7125425394124
34_20220825 19,3281.0965512413527
34_20220825 20,3283.0535774201608
34_20220825 21,3279.4905943944605
34_20220825 22,3269.0031480131574
34_20220825 23,3268.64824626504
34_20220826 00,3249.912802125694
34_20220826 01,3221.9111106331416
34_20220826 02,3218.924448441834
34_20220826 03,3214.4587103004415
34_20220826 04,3209.242082056983
34_20220826 05,3211.1664054836483
34_20220826 06,3228.2545748773928
34_20220826 07,3226.254605801878
34_20220826 08,3262.3598486919313
34_20220826 09,3301.29465007914
34_20220826 10,3305.428700989795
34_20220826 11,3317.8898546441446
34_20220826 12,3325.8980976687353
34_20220826 13,3340.14679168463
34_20220826 14,3300.592779159658
34_20220826 15,3313.9490922263208
34_20220826 16,3365.1422744307047
34_20220826 17,3308.0384655111993
34_20220826 18,3310.2443007826823
34_20220826 19,3278.1221130471595
34_20220826 20,3318.1043696342786
34_20220826 21,3308.3862905707365
34_20220826 22,3309.482521873092
34_20220826 23,3307.9533816056746
34_20220827 00,3281.701625914411
34_20220827 01,3278.328268378586
34_20220827 02,3219.9208780070285
34_20220827 03,3186.257312775886
34_20220827 04,3206.211484646552
34_20220827 05,3205.6597694420566
34_20220827 06,3218.3203872262584
34_20220827 07,3218.273707614305
34_20220827 08,3231.996586530562
34_20220827 09,3237.885037876991
34_20220827 10,3250.7404227515644
34_20220827 11,3250.6802858749547
34_20220827 12,3264.279750585545
34_20220827 13,3255.231560739369
34_20220827 14,3240.454767616513
34_20220827 15,3230.3035479206787
34_20220827 16,3236.0776212752535
34_20220827 17,3242.796518633535
34_20220827 18,3242.0291765433817
34_20220827 19,3258.2624100181406
34_20220827 20,3252.552941408468
34_20220827 21,3252.046130684932
34_20220827 22,3238.459709275519
34_20220827 23,3237.9889943834833
34_20220828 00,3207.4869901180887
34_20220828 01,3201.2420375473907
34_20220828 02,3202.589846506067
34_20220828 03,3197.046944950894
34_20220828 04,3200.075223129566
34_20220828 05,3207.469397199687
34_20220828 06,3221.1037483505643
34_20220828 07,3219.9971601564876
34_20220828 08,3236.8476250805256
34_20220828 09,3260.8722180934474
34_20220828 10,3265.684050409193
34_20220828 11,3268.8294006904616
34_20220828 12,3229.661348718006
34_20220828 13,3227.353150174696
34_20220828 14,3228.267010451702
34_20220828 15,3247.499366023451
34_20220828 16,3256.8752219712824
34_20220828 17,3255.0751723160124
34_20220828 18,3239.4336014626747
34_20220828 19,3233.3586755477336
34_20220828 20,3277.1270160993063
34_20220828 21,3269.3172472206134
34_20220828 22,3271.022315149622
34_20220828 23,3273.542583560007
34_20220829 00,3243.0860882868856
34_20220829 01,3229.593937062614
34_20220829 02,3230.1956556777445
34_20220829 03,3223.300455284991
34_20220829 04,3225.152208926083
34_20220829 05,3223.3069960871658
34_20220829 06,3221.6648496416633
34_20220829 07,3234.6327345725604
34_20220829 08,3253.271428716904
34_20220829 09,3261.45366269547
34_20220829 10,3264.6555057879027
34_20220829 11,3266.0789031692034
34_20220829 12,3266.709627624096
34_20220829 13,3285.0946004596267
34_20220829 14,3280.3553088027447
34_20220829 15,3284.3119232266677
34_20220829 16,3290.380764141668
34_20220829 17,3273.173777672483
34_20220829 18,3264.308280521215
34_20220829 19,3272.663999949926
34_20220829 20,3262.1179965827246
34_20220829 21,3257.390744972966
34_20220829 22,3252.0493658927285
34_20220829 23,3252.6453311871105
34_20220830 00,3209.116792586284
34_20220830 01,3207.4162876462997
34_20220830 02,3215.6078345155593
34_20220830 03,3183.559236012745
34_20220830 04,3204.629078378131
34_20220830 05,3203.7955196623634
34_20220830 06,3233.041401985986
34_20220830 07,3226.3194959043226
34_20220830 08,3248.639271065612
34_20220830 09,3251.0067768242407
34_20220830 10,3252.1439079755087
34_20220830 11,3249.754682116584
34_20220830 12,3254.908358845585
34_20220830 13,3243.7284708071697
34_20220830 14,3265.0592464277797
34_20220830 15,3264.4950404819624
34_20220830 16,3267.3155680509417
34_20220830 17,3225.5140849201844
34_20220830 18,3255.293469521236
34_20220830 19,3236.626940305828
34_20220830 20,3261.7046942342777
34_20220830 21,3250.681395102682
34_20220830 22,3254.541983414191
34_20220830 23,3254.5317856559964
34_20220831 00,3213.3149080049207
34_20220831 01,3208.2487322131306
34_20220831 02,3210.039278368858
34_20220831 03,3209.0614996450436
34_20220831 04,3204.8111472852534
34_20220831 05,3204.2230200514714
34_20220831 06,3219.2077658444514
34_20220831 07,3225.540317295512
34_20220831 08,3240.317512336623
34_20220831 09,3250.788910197731
34_20220831 10,3274.280823617449
34_20220831 11,3297.5629692493344
34_20220831 12,3300.7226149006588
34_20220831 13,3300.758755440953
34_20220831 14,3302.804551729976
34_20220831 15,3303.538727761351
34_20220831 16,3312.246594006353
34_20220831 17,3289.3456568526876
34_20220831 18,3285.3298024321302
34_20220831 19,3295.2797642238647
34_20220831 20,3295.714140329203
34_20220831 21,3287.898151326404
34_20220831 22,3269.3539482892966
34_20220831 23,3252.6241693091215
35_20220825 00,2128.234401651732
35_20220825 01,2129.107347204586
35_20220825 02,2120.064887473986
35_20220825 03,2122.1130524255927
35_20220825 04,2117.2950162096945
35_20220825 05,2117.471333946925
35_20220825 06,2123.44951408137
35_20220825 07,2134.8801792655718
35_20220825 08,2134.323067569179
35_20220825 09,2136.2289867241448
35_20220825 10,2147.982168357398
35_20220825 11,2148.5315995818937
35_20220825 12,2158.7582721812605
35_20220825 13,2152.1483504315684
35_20220825 14,2150.9364344847777
35_20220825 15,2118.8447507616297
35_20220825 16,2126.2336962486966
35_20220825 17,2134.869034501197
35_20220825 18,2129.2993544147125
35_20220825 19,2128.355331237987
35_20220825 20,2125.7837840393413
35_20220825 21,2124.8464758081445
35_20220825 22,2123.398754973087
35_20220825 23,2117.394964354179
35_20220826 00,2113.796935128605
35_20220826 01,2112.9520101131616
35_20220826 02,2117.754424787845
35_20220826 03,2119.287071338682
35_20220826 04,2115.162559604174
35_20220826 05,2115.8420828952976
35_20220826 06,2119.3409567011663
35_20220826 07,2119.4236853843104
35_20220826 08,2131.4987075868507
35_20220826 09,2144.199343024191
35_20220826 10,2151.8048471795573
35_20220826 11,2169.5267133945727
35_20220826 12,2158.690782291974
35_20220826 13,2173.2248598445863
35_20220826 14,2161.3650374092695
35_20220826 15,2167.31419255604
35_20220826 16,2184.5767935624017
35_20220826 17,2160.7033110066236
35_20220826 18,2162.0383406393744
35_20220826 19,2134.5078672794434
35_20220826 20,2138.1439734800024
35_20220826 21,2135.9538004420483
35_20220826 22,2135.862734341314
35_20220826 23,2136.1972485761835
35_20220827 00,2133.5863439621507
35_20220827 01,2131.427001242082
35_20220827 02,2111.2546921913527
35_20220827 03,2111.13594255245
35_20220827 04,2110.8152486294275
35_20220827 05,2108.564183371449
35_20220827 06,2105.8429053778264
35_20220827 07,2096.99708838502
35_20220827 08,2105.5123358139685
35_20220827 09,2101.0771200722606
35_20220827 10,2100.80222791033
35_20220827 11,2090.2696118760186
35_20220827 12,2098.814948094712
35_20220827 13,2103.3357106080707
35_20220827 14,2112.4607426981866
35_20220827 15,2112.501430459951
35_20220827 16,2109.6172894838905
35_20220827 17,2114.730676061297
35_20220827 18,2115.3855208798313
35_20220827 19,2097.4753880604976
35_20220827 20,2095.4553606925383
35_20220827 21,2102.0837371351217
35_20220827 22,2098.872555870877
35_20220827 23,2099.0794527882786
35_20220828 00,2096.4511001036403
35_20220828 01,2099.79452253971
35_20220828 02,2099.3157153351544
35_20220828 03,2090.2154194981144
35_20220828 04,2091.0297189990292
35_20220828 05,2094.133488498201
35_20220828 06,2097.9345208528553
35_20220828 07,2098.029698608191
35_20220828 08,2104.9009265246814
35_20220828 09,2105.506621117328
35_20220828 10,2098.467687206187
35_20220828 11,2111.3245949794523
35_20220828 12,2105.838027990866
35_20220828 13,2099.9978855578806
35_20220828 14,2104.992743919167
35_20220828 15,2109.502205263986
35_20220828 16,2112.318511835372
35_20220828 17,2112.1464986527426
35_20220828 18,2109.0902862960716
35_20220828 19,2110.5345360746974
35_20220828 20,2107.231117110288
35_20220828 21,2116.320977029896
35_20220828 22,2115.3656352420917
35_20220828 23,2112.140864708096
35_20220829 00,2110.298352625547
35_20220829 01,2110.7927459223656
35_20220829 02,2106.4291875930276
35_20220829 03,2109.4434738174637
35_20220829 04,2105.1625283213807
35_20220829 05,2100.714927163354
35_20220829 06,2103.223359247717
35_20220829 07,2105.648870207611
35_20220829 08,2117.5511237015917
35_20220829 09,2127.9804140418737
35_20220829 10,2126.693353022159
35_20220829 11,2126.763202518295
35_20220829 12,2125.2811916956284
35_20220829 13,2130.7727437676635
35_20220829 14,2124.235109073265
35_20220829 15,2133.074800142821
35_20220829 16,2132.563069346405
35_20220829 17,2112.278925484264
35_20220829 18,2106.710985799977
35_20220829 19,2113.183155234972
35_20220829 20,2110.546390215461
35_20220829 21,2104.257514223918
35_20220829 22,2111.818511938472
35_20220829 23,2112.185698964673
35_20220830 00,2102.331794633427
35_20220830 01,2105.0336083838083
35_20220830 02,2107.2743418075725
35_20220830 03,2105.0310254898664
35_20220830 04,2092.0535849767475
35_20220830 05,2093.500633730518
35_20220830 06,2098.299044509892
35_20220830 07,2102.2546220055697
35_20220830 08,2101.1792691179467
35_20220830 09,2111.6731009040564
35_20220830 10,2114.8406172000864
35_20220830 11,2113.3794299565157
35_20220830 12,2122.393973457191
35_20220830 13,2120.7170273446604
35_20220830 14,2121.596721961226
35_20220830 15,2128.53082728626
35_20220830 16,2126.9195292314384
35_20220830 17,2122.585464126762
35_20220830 18,2125.3189900991256
35_20220830 19,2120.931020734929
35_20220830 20,2122.7547939479646
35_20220830 21,2122.3377407688563
35_20220830 22,2121.245761452542
35_20220830 23,2119.20537304429
35_20220831 00,2117.757368432924
35_20220831 01,2118.5091863384264
35_20220831 02,2119.598710538469
35_20220831 03,2118.6908591444103
35_20220831 04,2110.9073105786815
35_20220831 05,2111.1872246624334
35_20220831 06,2115.6911213614076
35_20220831 07,2116.591482506265
35_20220831 08,2121.130045704516
35_20220831 09,2133.026363876427
35_20220831 10,2143.1512469480335
35_20220831 11,2139.5698630861216
35_20220831 12,2140.6650385829007
35_20220831 13,2138.9424014033634
35_20220831 14,2143.820425771855
35_20220831 15,2143.4423847913154
35_20220831 16,2146.272468601498
35_20220831 17,2155.3645086129623
35_20220831 18,2146.7021553594527
35_20220831 19,2137.2197558097064
35_20220831 20,2127.6994881033243
35_20220831 21,2130.469964226459
35_20220831 22,2125.7149758806236
35_20220831 23,2121.1626782572903
36_20220825 00,2861.9256151111745
36_20220825 01,2856.3610142855464
36_20220825 02,2847.967503216425
36_20220825 03,2847.822649347954
36_20220825 04,2843.8005799105117
36_20220825 05,2835.5081930054394
36_20220825 06,2838.028673163577
36_20220825 07,2847.5753476293976
36_20220825 08,2875.3225805804955
36_20220825 09,2892.3395323116983
36_20220825 10,2895.222112904234
36_20220825 11,2902.902718058385
36_20220825 12,2902.735974848368
36_20220825 13,2906.6860363202927
36_20220825 14,2902.6843392410315
36_20220825 15,2898.2931507762555
36_20220825 16,2897.6781651891224
36_20220825 17,2894.7344408389076
36_20220825 18,2891.324635960911
36_20220825 19,2876.878927218365
36_20220825 20,2893.4418540383745
36_20220825 21,2878.0534341884963
36_20220825 22,2868.9700362462654
36_20220825 23,2869.1891621932505
36_20220826 00,2861.7716033616985
36_20220826 01,2853.2347454356127
36_20220826 02,2845.188299741959
36_20220826 03,2842.5942799805334
36_20220826 04,2835.8561727200754
36_20220826 05,2829.041862982105
36_20220826 06,2831.3101351860414
36_20220826 07,2841.657450265636
36_20220826 08,2854.2458172879155
36_20220826 09,2886.706953456409
36_20220826 10,2898.230014912107
36_20220826 11,2909.0620433481727
36_20220826 12,2909.95057576483
36_20220826 13,2916.952443259288
36_20220826 14,2922.017830160312
36_20220826 15,2924.6803260234005
36_20220826 16,2932.7423912410795
36_20220826 17,2919.261773746879
36_20220826 18,2908.380234192736
36_20220826 19,2895.458053785192
36_20220826 20,2899.0218461426716
36_20220826 21,2881.275627562334
36_20220826 22,2889.9331959147576
36_20220826 23,2869.1391993988464
36_20220827 00,2863.809830182648
36_20220827 01,2861.23094244109
36_20220827 02,2852.333301508375
36_20220827 03,2854.099217563331
36_20220827 04,2846.0891596067545
36_20220827 05,2831.719025871128
36_20220827 06,2831.7559153827196
36_20220827 07,2836.295538084067
36_20220827 08,2846.488082922991
36_20220827 09,2873.3899386177027
36_20220827 10,2879.840473591246
36_20220827 11,2881.6891530470884
36_20220827 12,2883.3397534124256
36_20220827 13,2875.402853361571
36_20220827 14,2866.629322233273
36_20220827 15,2875.29002038715
36_20220827 16,2871.6994820669906
36_20220827 17,2872.94234110605
36_20220827 18,2872.157971373241
36_20220827 19,2868.2663086000052
36_20220827 20,2871.9995835356253
36_20220827 21,2860.9961174737646
36_20220827 22,2855.1413861653373
36_20220827 23,2852.950799402088
36_20220828 00,2851.8217668014695
36_20220828 01,2847.199879494146
36_20220828 02,2836.2141486830587
36_20220828 03,2836.3823806574546
36_20220828 04,2833.9075140973637
36_20220828 05,2820.9398009219717
36_20220828 06,2821.225738280304
36_20220828 07,2826.1330865262216
36_20220828 08,2844.0757531505665
36_20220828 09,2861.1031562857174
36_20220828 10,2864.72285855563
36_20220828 11,2864.977106354751
36_20220828 12,2872.182446987774
36_20220828 13,2867.0256883949805
36_20220828 14,2871.422460577163
36_20220828 15,2909.2275971000863
36_20220828 16,2891.1449220025506
36_20220828 17,2912.2893991443093
36_20220828 18,2870.833521844979
36_20220828 19,2859.4578817300985
36_20220828 20,2867.1195755692825
36_20220828 21,2866.5009505298326
36_20220828 22,2859.5755387119048
36_20220828 23,2854.1195047504607
36_20220829 00,2859.599594409854
36_20220829 01,2861.8071405250125
36_20220829 02,2850.845778826388
36_20220829 03,2847.456539875434
36_20220829 04,2847.120319947362
36_20220829 05,2841.1801422535605
36_20220829 06,2842.8133229084597
36_20220829 07,2851.313472451442
36_20220829 08,2850.0545151910637
36_20220829 09,2878.4057964658327
36_20220829 10,2875.651775713081
36_20220829 11,2871.782717605901
36_20220829 12,2874.0896689157294
36_20220829 13,2888.26556042713
36_20220829 14,2882.121767178366
36_20220829 15,2888.0099737028463
36_20220829 16,2886.0502757837967
36_20220829 17,2884.5068623312895
36_20220829 18,2868.3814301045177
36_20220829 19,2867.512558162891
36_20220829 20,2869.2644818185317
36_20220829 21,2868.7399035792723
36_20220829 22,2856.2775729185632
36_20220829 23,2854.136118256744
36_20220830 00,2862.534509959646
36_20220830 01,2845.3799291363466
36_20220830 02,2840.410018191181
36_20220830 03,2836.6793401116242
36_20220830 04,2833.0565082419616
36_20220830 05,2827.6007317331946
36_20220830 06,2830.5143776355376
36_20220830 07,2844.561543099384
36_20220830 08,2854.1824039310372
36_20220830 09,2868.732305693177
36_20220830 10,2871.106957672786
36_20220830 11,2874.550666802654
36_20220830 12,2879.536313333518
36_20220830 13,2877.452349501854
36_20220830 14,2876.8670682368784
36_20220830 15,2875.310975720031
36_20220830 16,2875.013905558777
36_20220830 17,2874.462789711039
36_20220830 18,2867.5408987918504
36_20220830 19,2865.046705266773
36_20220830 20,2861.1674139906136
